id,name,date,lat,lng,cuisine,status,score,site,weight,rats,bugs,slime,condemned
206875,"WINCHESTER INN & SUITES","2013-07-22 00:00:00",29.9471,-95.2932,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
206884,"CHIPOTLE MEXICAN GRILL # 163","2014-02-24 00:00:00",29.9641,-95.5428,"MEXICAN / HISPANIC",PASS,3,KITCHEN,16,0,0,0,0
206890,"STARBUCKS COFFEE #6377","2013-09-30 00:00:00",29.959,-95.546,"BEVERAGES, ETC.",PASS,1,KITCHEN,4,0,0,0,0
206923,"TAQUERIA BUEY Y VACA(INSIDE THE FIESTA )","2014-01-29 00:00:00",29.916,-95.4053,,PASS,1,TAQUERIA,1,0,0,0,0
206929,"MATAMOROS MEAT MARKET","2013-12-17 00:00:00",29.8047,-95.361,,PASS,1,"TOTAL EST.",1,0,0,0,0
206932,"MCDONALD'S #15212","2014-01-14 00:00:00",30.0496,-95.1856,"BURGERS, ETC.",PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
206946,"TEOTIHUACAN MEXICAN CAFE","2014-02-11 00:00:00",29.799,-95.3819,"MEXICAN / HISPANIC",PASS,2,"Total Establishment",8,0,0,0,0
206966,"YATTI'S GRILL","2013-10-28 00:00:00",29.8214,-95.3965,"BURGERS, ETC.",PASS,2,KITCHEN,5,0,0,0,0
206978,"SUBWAY SANDWICH","2013-09-10 00:00:00",29.7737,-95.1866,SANDWICHES,PASS,1,Kitchen,2,0,0,0,0
206991,"HUMBLE BEGINNERS DAY CARE","2014-04-07 00:00:00",29.7946,-95.331,,PASS,1,0,2,0,0,0,0
207200,"MCCORMICK & SCHMICK'S","2014-03-21 00:00:00",29.7565,-95.4576,SEAFOOD,FAIL,3,"Total Establishment",9,0,0,0,0
207207,"TAQUERIA TEPATITLAN #13","2014-03-11 00:00:00",29.7747,-95.2175,"MEXICAN / HISPANIC",FAIL,3,Kitchen,11,0,0,0,0
207220,"QIN DYNASTY","2013-12-02 00:00:00",29.7279,-95.4279,CHINESE,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
207604,"FREEDOM ACADEMY DAY CARE","2014-03-10 00:00:00",29.7969,-95.361,,PASS,1,"Total Establishment",1,0,0,0,0
207621,"ANTOINE CHEVRON","2014-04-02 00:00:00",29.8486,-95.4734,"BEVERAGES, ETC.",PASS,2,GROCERY,6,0,0,0,0
207627,"PANADERIA Y PASTELERIA RAMOS","2013-10-01 00:00:00",29.9193,-95.4064,,PASS,3,FACILITY,12,0,0,0,0
207642,"ALDINE FOOD STORE","2014-02-27 00:00:00",29.9317,-95.4025,,PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
207643,"SAM'S CLUB # 4721","2013-08-16 00:00:00",29.962,-95.5464,,PASS,1,GROCERY/PRODUCE/WAREHOUSE,1,0,0,0,0
207650,"VINH-HOA CHINESE/VIETNAMESE RT","2014-03-06 00:00:00",29.705,-95.5508,VIETNAMESE,FAIL,3,KITCHEN,9,0,0,0,0
207663,"THE SEAFOOD CENTER","2013-12-28 00:00:00",29.8365,-95.302,,PASS,3,Kitchen,15,0,0,0,0
207990,"OISHII JAPANESE RESTAURANT","2014-03-28 00:00:00",29.7328,-95.4369,JAPANESE,PASS,2,"TOTAL EST.",5,0,0,0,0
208015,"SMOOTHIE KING","2014-02-03 00:00:00",29.7839,-95.5487,"BEVERAGES, ETC.",PASS,3,Restaurant,13,0,1,0,0
208020,"LA CHAMACAS NIGHT CLUB","2014-02-19 00:00:00",29.6788,-95.317,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
208037,"FREEBIRDS WORLD BURRITO","2014-01-31 00:00:00",29.7326,-95.4128,"MEXICAN / HISPANIC",PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
208050,"BRIARMEADOW CHARTER SCHOOL","2013-09-25 00:00:00",29.7261,-95.514,,PASS,2,"Total Establishment",5,0,0,0,0
208051,"DENNY'S #7685","2014-03-20 00:00:00",29.6893,-95.5292,,FAIL,3,KITCHEN,16,0,0,0,0
208290,"SAM'S CLUB # 4712","2013-11-19 00:00:00",29.7851,-95.5567,,PASS,1,"DELI / ROTISSERIE CHECHEN",1,0,0,0,0
208291,"HEB PDC","2013-08-08 00:00:00",29.8324,-95.5401,,PASS,1,0,1,0,0,0,0
208292,"HALAL WOK CHINESE CUISINE","2013-11-22 00:00:00",29.7205,-95.5011,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
208293,"COSTCO WHOLESALE # 680","2013-11-13 00:00:00",29.7877,-95.5313,,PASS,1,GROCERY/PRODUCE,1,0,0,0,0
208298,"HIDO JAPANESE GRILL & SUSHI","2013-09-17 00:00:00",29.9559,-95.5423,JAPANESE,FAIL,3,"TOTAL ESTABLISHMENT",15,0,0,0,0
208299,"PARISIAN BAKERY II & CAFE","2014-04-13 00:00:00",29.6892,-95.5706,,PASS,3,"TOTAL ESTABLISHMENT",9,0,0,0,0
208300,"STARBUCKS COFFEE #6401","2014-03-17 00:00:00",29.7726,-95.5713,"BEVERAGES, ETC.",PASS,1,STORE,4,0,1,0,0
208318,"OCEAN PALACE CHINESE REST.","2014-02-04 00:00:00",29.7037,-95.5795,CHINESE,FAIL,3,"TOTAL ESTABLISHMENT",16,0,0,0,0
208334,"DOMINO'S PIZZA","2014-03-21 00:00:00",29.5928,-95.4683,PIZZA,PASS,1,KITCHEN,4,0,0,0,0
208344,"MCDONALD'S #26315","2013-10-03 00:00:00",29.7575,-95.6254,"BURGERS, ETC.",PASS,1,Kitchen,2,0,0,0,0
208349,"ROCKFISH SEAFOOD GRILL","2014-04-15 00:00:00",29.7364,-95.5876,SEAFOOD,PASS,2,Kitchen,5,0,0,0,0
208351,"HONG KONG FOOD STREET","2014-03-24 00:00:00",29.7048,-95.5528,,PASS,2,"TOTAL ESTABLISHMENT",7,0,0,0,0
208356,"JAMBA JUICE","2014-03-07 00:00:00",29.7364,-95.5876,"BEVERAGES, ETC.",PASS,1,Kitchen,2,0,0,0,0
208357,GNC,"2014-02-13 00:00:00",29.7364,-95.5876,,PASS,1,Store,1,0,0,0,0
208438,"COMFORT SUITES","2014-03-20 00:00:00",29.832,-95.5665,"LOCAL / CONTINENTAL",PASS,1,"TOTAL SITES",2,0,0,0,0
208439,"SUBWAY SANDWICHES","2014-01-23 00:00:00",29.7286,-95.4385,SANDWICHES,PASS,1,Store,1,0,0,0,0
208441,"RUSSIAN GENERAL STORE","2013-09-18 00:00:00",29.6769,-95.4935,,PASS,1,"Total Establishment",1,0,0,0,0
208459,"ELEANOR TINSLEY ELEMENTARY","2013-10-15 00:00:00",29.6594,-95.5011,,PASS,2,"TOTAL ESTABLISHMENT",8,0,0,1,0
208466,"PONZO'S ITALIAN FOOD","2013-12-17 00:00:00",29.7489,-95.3789,PIZZA,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
208485,BIRRAPORETTI'S,"2013-10-14 00:00:00",29.7622,-95.3646,ITALIAN,FAIL,3,"Total Establishment",12,0,0,0,0
208494,"THE VELVET MELVIN PUB","2013-12-27 00:00:00",29.7339,-95.4265,,PASS,3,Kitchen,11,0,0,0,0
208741,"UP LIQUOR","2014-01-09 00:00:00",29.8282,-95.4331,,PASS,1,0,4,0,0,0,0
208745,SBARRO,"2013-12-31 00:00:00",29.7787,-95.5399,ITALIAN,PASS,2,Restaurant,5,0,0,0,0
208747,"KENTUCKY FRIED CHICKEN","2013-07-16 00:00:00",29.8131,-95.429,CHICKEN,PASS,3,KITCHEN,9,0,0,0,0
208763,"EL INVASOR NITE CLUB","2014-03-11 00:00:00",29.7847,-95.3514,,PASS,2,bar,6,0,0,0,0
208765,"HOLIDAY INN EXPRESS HOTEL","2014-02-21 00:00:00",29.7837,-95.4667,,PASS,2,"TOTAL SITES",5,0,0,0,0
208900,"WAFFLE HOUSE #1460","2014-01-02 00:00:00",29.6276,-95.2349,BREAKFAST,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
208905,"FAMILY DOLLAR #4775","2014-01-14 00:00:00",29.7019,-95.3489,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
208906,"BROTHERS PRODUCE","2013-12-26 00:00:00",29.7084,-95.3273,,PASS,1,0,1,0,0,0,0
208907,"STARBUCKS COFFEE #6409","2014-02-17 00:00:00",29.7574,-95.3684,"BEVERAGES, ETC.",PASS,1,Kitchen,3,0,0,0,0
208912,"QWIK STOP","2013-08-21 00:00:00",29.6909,-95.2349,,PASS,1,Store,3,0,0,0,0
208929,"WALGREENS #6606","2013-10-24 00:00:00",29.6511,-95.2096,,PASS,1,0,3,0,0,0,0
208933,"WAL-MART # 1062","2013-12-13 00:00:00",29.5553,-95.151,,PASS,1,"TOTAL EST.",4,0,0,0,0
208939,"TEXAS CHILDREN'S CC FOOD COURT","2014-04-08 00:00:00",29.7072,-95.4027,,FAIL,4,"TOTAL ESTABLISHMENT",17,0,0,0,0
208950,"MED CENTER SHELL","2014-03-03 00:00:00",29.6989,-95.3865,,PASS,1,STORE,4,0,0,0,0
208951,"WHATABURGER #778","2013-12-10 00:00:00",29.5552,-95.1563,"BURGERS, ETC.",PASS,1,KITCHEN,2,0,0,0,0
208963,"SYLVIA'S ENCHILADA KITCHEN","2013-12-10 00:00:00",29.7361,-95.6077,"MEXICAN / HISPANIC",PASS,1,Kitchen,3,0,0,0,0
209123,"KFC #Y343131","2014-02-28 00:00:00",29.8113,-95.3994,CHICKEN,PASS,2,kutchen,5,0,0,0,0
209128,"FAMILY DOLLAR #4849","2013-08-16 00:00:00",29.8029,-95.4902,,PASS,1,0,3,0,0,0,0
209135,"WALGREEN'S #6857","2014-02-19 00:00:00",29.7685,-95.3919,,PASS,1,Store,1,0,0,0,0
209145,"MELBA'S COUNTRY KITCHEN","2013-10-22 00:00:00",29.819,-95.2419,"LOCAL / CONTINENTAL",PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
209154,MACY'S,"2014-02-17 00:00:00",29.7792,-95.5445,,PASS,1,0,1,0,0,0,0
209159,"SYLVAN RODRIGUEZ ELEM SCHOOL","2014-03-13 00:00:00",29.7186,-95.4765,,PASS,1,Kitchen,2,0,0,0,0
209164,"THE HILTON GARDEN INN","2013-12-10 00:00:00",29.9418,-95.3313,,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
209167,"TELOLOAPAN MEAT MARKET","2013-08-08 00:00:00",29.811,-95.4991,,PASS,1,BAKERY,1,0,0,0,0
209170,"REYES NOPALITOS","2014-03-11 00:00:00",29.8117,-95.3821,,PASS,1,store,2,0,0,0,0
209177,"WALGREENS #6702","2014-01-22 00:00:00",29.82,-95.4595,,PASS,1,0,1,0,0,0,0
209429,"JASON'S DELI - DTH","2014-03-28 00:00:00",29.7574,-95.3658,DELI,PASS,1,kitchen,2,0,0,0,0
209435,"THE BREAKFAST KLUB","2014-02-24 00:00:00",29.7389,-95.3805,BREAKFAST,PASS,2,Kitchen,6,0,0,0,0
209436,"AMERICA'S INN","2013-11-14 00:00:00",29.6889,-95.5295,,PASS,1,KITCHEN,3,0,0,0,0
209437,"AMERICA'S INN","2013-09-19 00:00:00",29.6646,-95.5548,,PASS,1,"Breakfast Room",4,0,0,0,0
209448,"ENERGIZED FOR EXCELLENCE","2014-03-28 00:00:00",29.6964,-95.4898,,PASS,1,KITCHEN,2,0,0,0,0
209462,"THE EMERY/WEINER SCHOOL","2013-11-04 00:00:00",29.6761,-95.4398,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
209468,"CENTRAL CHINA RESTAURANT","2014-01-23 00:00:00",29.705,-95.5497,CHINESE,FAIL,3,KITCHEN,13,0,0,0,0
209477,"CVS PHARMACY #3177","2014-02-26 00:00:00",29.7316,-95.4673,,PASS,2,0,7,0,0,0,0
209489,"CHEDDAR'S CASUAL CAFE","2014-02-25 00:00:00",29.7219,-95.5588,"BAR & GRILL",PASS,2,"Total Establishment",7,0,0,0,0
209497,"BURGER KING","2013-09-04 00:00:00",29.7373,-95.5327,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,2,0,0,0,0
209663,"NEW TIMMY CHAN #12","2014-03-20 00:00:00",29.8443,-95.4732,CHICKEN,PASS,2,KITCHEN,7,0,0,0,0
209674,"SUNRISE GROCERY #11","2013-11-12 00:00:00",29.7812,-95.373,,PASS,1,store,4,0,0,0,0
209686,"ON THE PARK","2013-07-17 00:00:00",30.0495,-95.238,,PASS,1,0,3,0,0,0,0
209705,"SMOOTHIE KING #365","2013-10-10 00:00:00",29.9436,-95.4075,"BEVERAGES, ETC.",PASS,1,"TOTAL ESTABLISHMENT",4,0,0,1,0
210641,"ALLBRIGHT ACADEMY","2013-08-01 00:00:00",29.6761,-95.596,,PASS,2,KITCHEN,9,0,0,0,0
210642,"LASAGNA HOUSE III","2014-02-13 00:00:00",29.7359,-95.6243,ITALIAN,PASS,1,ESTABLISHMENT,1,0,0,0,0
210652,"HALPIN EARLY CHILDHOOD CENTER","2013-10-23 00:00:00",29.6616,-95.5033,,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
210658,"CHIPOTLE MEXICAN GRILL # 249","2014-02-24 00:00:00",29.7317,-95.4658,"MEXICAN / HISPANIC",PASS,1,KITCHEN,4,0,0,0,0
210659,"TRES MARKET","2013-12-09 00:00:00",29.7726,-95.5713,,PASS,1,Store,3,0,0,0,0
210664,"BOMBAY SWEETS / VEGETARIAN RESTAURANT","2014-01-30 00:00:00",29.7191,-95.5008,"INDIAN / PAKISTANI",PASS,2,"KITCHEN/FRONT SERVICE",7,0,0,0,0
210680,"NOVEDADES HONDURAS","2013-12-16 00:00:00",29.7074,-95.52,,PASS,1,ESTABLISHMENT,2,0,0,0,0
210691,"THE STAG'S HEAD","2014-04-01 00:00:00",29.7334,-95.4111,"LOCAL / CONTINENTAL",FAIL,3,"TOTAL EST.",16,0,0,0,1
210692,"EMPORIO BRAZILIAN CAFE'","2013-12-04 00:00:00",29.7364,-95.5969,"MEXICAN / HISPANIC",PASS,1,Kitchen,3,0,0,0,0
210697,"LA COSTENA MEAT MARKET","2013-12-27 00:00:00",29.7215,-95.5392,,FAIL,4,"Total Establishment",20,0,0,1,0
210698,"SHOP -N- GO","2014-01-31 00:00:00",29.7119,-95.4937,,PASS,2,GROCERY,5,0,0,0,0
210700,"BIGWICK LIQUOR STORE","2013-10-04 00:00:00",29.6905,-95.5014,,FAIL,5,0,1,0,0,0,0
210750,"TAQUERIA GOVEA - El Guero","2013-12-12 00:00:00",29.7051,-95.2446,,PASS,1,"7411 Park Place",5,0,0,0,0
210837,"ESTRADA'S TAQUERIA - Texas","2014-03-20 00:00:00",29.7765,-95.2185,,PASS,2,"7411 PARK PLACE",6,0,0,0,0
210877,"TACOS  TEPO-PALACIOS","2014-03-28 00:00:00",29.7004,-95.3009,,PASS,1,"7411 PARK PLACE",2,0,0,0,0
210961,"HOUSTON AREA WOMEN'S CENTER","2013-10-10 00:00:00",29.6866,-95.3831,,PASS,1,KITCHEN,2,0,0,0,0
210962,WINGSTOP,"2013-07-01 00:00:00",29.9213,-95.5215,OTHER,PASS,2,Kitchen,5,0,0,0,0
210974,DENNY'S,"2013-07-25 00:00:00",29.8191,-95.4689,BREAKFAST,PASS,1,ESTABLISHMENT,2,0,0,0,0
210986,"CAFE RED ONION","2013-09-03 00:00:00",29.8374,-95.4875,,PASS,1,ESTABLISHMENT,2,0,0,0,0
210988,"DOMINO'S PIZZA #6649","2013-12-30 00:00:00",29.7953,-95.485,PIZZA,PASS,2,KITCHEN,5,0,0,0,0
210991,"JUDSON ROBINSON ELEMENTARY SCHOOL","2013-11-19 00:00:00",29.7893,-95.2116,,PASS,1,Kitchen,2,0,0,0,0
210994,"DANIEL ORTIZ MIDDLE SCHOOL","2014-03-26 00:00:00",29.6634,-95.2889,,PASS,1,KITCHEN,4,0,0,0,0
210996,"SEGUIN ELEMENTARY SCHOOL","2013-09-24 00:00:00",29.679,-95.3068,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
210999,"SMOOTHIE KING","2013-12-02 00:00:00",29.7586,-95.3658,"BEVERAGES, ETC.",PASS,1,0,1,0,0,0,0
211009,"SONIC DRIVE-IN #041-1104","2013-11-13 00:00:00",29.8678,-95.4883,"BURGERS, ETC.",PASS,3,KITCHEN,13,0,0,0,0
211013,"DEL'S ICE CREAM","2014-02-25 00:00:00",29.7814,-95.362,,PASS,1,KITCHEN,1,0,0,0,0
211102,"KFC/TACO BELL","2014-02-12 00:00:00",29.6991,-95.2966,CHICKEN,PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
211124,"POLLO'S ASADOS AL CARBON LA SL","2013-11-14 00:00:00",29.7481,-95.3271,"MEXICAN / HISPANIC",PASS,1,"TOTAL ESTABLISHMENT",2,1,0,0,0
211125,"FRENCHY'S BLODGETT","2014-03-06 00:00:00",29.7172,-95.3535,,PASS,1,KITCHEN,2,0,0,0,0
211141,"ABE'S CAJUN MARKET","2013-12-10 00:00:00",29.5812,-95.1562,CAJUN,PASS,1,"TOTAL EST.",4,0,0,0,0
211142,"RED CARPET INN-HOBBY REGENCY","2014-02-11 00:00:00",29.7128,-95.3111,,PASS,1,"Coffee Bar",3,0,0,0,0
211147,"TEXAS ROADHOUSE","2014-03-03 00:00:00",29.5552,-95.1562,"BAR & GRILL",FAIL,3,"TOTAL ESTABLISHMENT",13,0,1,0,0
211148,"DIANA FOOD MARKET","2013-12-05 00:00:00",29.5583,-95.1172,,PASS,2,GROCERY,7,0,0,0,0
211151,"CENTRAL BAKERY","2014-01-03 00:00:00",29.7473,-95.3246,,PASS,2,"TOTAL ESTABLISHMENT",7,0,0,0,0
211162,"EL BOLILLO BAKERY #2","2014-04-10 00:00:00",29.7006,-95.2862,,PASS,2,KITCHEN,5,0,0,0,0
211168,"CHARLE'S DELI","2013-08-14 00:00:00",29.8459,-95.5008,DELI,PASS,1,KITCHEN,3,0,0,0,0
211180,"SILVERADO SENIOR LIVING","2014-04-15 00:00:00",30.0478,-95.2535,,PASS,1,"WELLNESS CENTER",3,0,0,0,0
211186,"LES GIVRAL'S SANDWICH & CAFE","2013-11-08 00:00:00",29.7456,-95.3765,VIETNAMESE,PASS,1,Kitchen,3,0,0,0,0
211194,WENDY'S,"2013-09-10 00:00:00",30.0515,-95.246,"BURGERS, ETC.",PASS,1,Kitchen,2,0,0,0,0
211201,"LEDUC GOURMET BAKERY","2014-01-07 00:00:00",29.7039,-95.5816,,PASS,1,Store,1,0,0,0,0
211227,"HOMESTEAD GROCERY","2013-10-12 00:00:00",29.8354,-95.302,OTHER,PASS,1,Store,4,0,0,0,0
211240,"KIDS PLUS ACADEMY","2014-03-10 00:00:00",29.8405,-95.3239,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
211246,"SONIC DRIVE-IN #4441","2013-12-28 00:00:00",29.9828,-95.281,"BURGERS, ETC.",PASS,2,Kitchen,7,0,0,0,0
211257,VALU-KING,"2014-01-14 00:00:00",29.8222,-95.329,,PASS,2,"T0TAL ESTABLISHMENT",7,0,0,0,0
211261,"B & G TOBACCO & CANDY","2014-02-05 00:00:00",29.8372,-95.3833,,PASS,1,0,1,0,0,0,0
211268,"WOODRIDGE BAPTIST CHURCH","2014-01-08 00:00:00",30.0561,-95.1596,,PASS,1,"Total Establishment",3,0,0,0,0
211290,"LUCKY FOOD STORE","2013-10-22 00:00:00",29.7816,-95.3897,OTHER,PASS,1,Store,2,0,0,0,0
211294,"DENNY'S #7754","2014-01-13 00:00:00",29.876,-95.4124,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,3,0,0,0,0
211295,"TAMPICO COMMISSARY","2014-02-28 00:00:00",29.8416,-95.3616,,PASS,2,ESTABLISHMENT,8,0,0,0,0
211317,"SUBWAY SANDWICH #25130","2014-01-30 00:00:00",29.76,-95.3981,SANDWICHES,PASS,1,KITCHEN,1,0,0,0,0
211363,"SUBWAY #13634","2013-08-18 00:00:00",29.8491,-95.2624,SANDWICHES,PASS,1,Store,3,0,0,0,0
211365,"K & H MEAT MARKET","2014-02-26 00:00:00",29.677,-95.3528,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
211371,"DOWNTOWN CITGO","2013-11-21 00:00:00",29.7436,-95.3641,,PASS,2,Grocery,8,0,0,0,0
211374,"FAMILY DOLLAR #1524","2014-02-21 00:00:00",29.6551,-95.3554,,PASS,1,STORE,1,0,0,0,0
211386,"WILD CAT GOLF CLUB","2014-04-07 00:00:00",29.6391,-95.4094,"BAR & GRILL",PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
211645,"OSAKA JAPANESE RESTAURANT","2013-12-18 00:00:00",29.7445,-95.3882,JAPANESE,PASS,1,"TOTAL FACILITY",2,0,0,0,0
211655,"WAL-MART SUPERCENTER #3296","2013-09-20 00:00:00",29.7342,-95.5889,,PASS,1,"Total Establishment",1,0,0,0,0
211658,"TAN TAN FAST FOOD","2014-02-11 00:00:00",29.7066,-95.5454,CHINESE,PASS,2,Kitchen,5,0,0,0,0
211661,"LA TROPICANA NITE CLUB","2014-04-07 00:00:00",29.6978,-95.4871,,PASS,2,"Total Establishment",5,0,0,0,0
211671,"ESCALANTE'S MEXICAN GRILL","2013-12-03 00:00:00",29.7759,-95.5612,"MEXICAN / HISPANIC",FAIL,3,Establishment,9,0,0,0,0
211673,"COOK ROAD HEAD START","2013-09-23 00:00:00",29.701,-95.5961,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
211682,"WAL- MART NEIGHBORHOOD MKT. #3509","2013-09-16 00:00:00",29.6888,-95.5864,,PASS,1,"Total Establishment",4,0,0,0,0
212015,"SELLERS BROS #20","2013-08-01 00:00:00",29.7413,-95.3067,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
212016,"CHEVRON FOOD MART","2014-02-04 00:00:00",29.7411,-95.3048,,PASS,2,"TOTAL ESTABLISHMENT",5,0,0,0,0
212026,"KIDS R PEOPLE 2","2013-10-23 00:00:00",29.658,-95.3838,,PASS,1,KITCHEN,1,0,0,0,0
212038,"GENOA ELEMENTARY SCHOOL","2014-02-13 00:00:00",29.6229,-95.2007,,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
212044,"BLACK-EYED PEA #2109","2014-03-13 00:00:00",29.614,-95.2186,OTHER,FAIL,3,"TOTAL ESTABLISHMENT",15,0,0,0,0
212050,"FALCON PASS ELEMENTARY SCHOOL","2013-12-03 00:00:00",29.5759,-95.1104,,PASS,1,KITCHEN,3,0,0,0,0
212051,"888 CHINESE RESTAURANT","2014-01-31 00:00:00",29.7006,-95.2955,CHINESE,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
212058,"CREATIVE CARE ACADEMY","2013-12-19 00:00:00",29.6899,-95.5526,,PASS,1,KITCHEN,1,0,0,0,0
212064,"TAQUERIA LOS CHARROS #3","2014-02-04 00:00:00",29.7381,-95.2879,"MEXICAN / HISPANIC",PASS,1,Kitchen,1,0,0,0,0
212074,WINGSTOP,"2014-02-27 00:00:00",29.6125,-95.2222,OTHER,PASS,2,KITCHEN,6,0,0,0,0
212083,"S. TX ADULT DAY ACTIVITY CTR.","2013-11-26 00:00:00",29.6779,-95.2913,,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
212089,"CAMELOT WINE & SPIRITS","2014-04-03 00:00:00",29.6715,-95.5305,,PASS,1,STORE,1,0,0,0,0
212092,"EL PATIO RESTAURANT & CLUB","2014-01-30 00:00:00",29.7376,-95.4978,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
212094,"STAR DELI","2013-07-23 00:00:00",29.7505,-95.5015,DELI,PASS,2,"TOTAL ESTABLISHMENT",9,0,0,0,0
212100,"WALGREENS #6619","2014-01-23 00:00:00",29.8283,-95.4303,,PASS,2,0,7,0,0,0,0
212108,"GOLDEN GRAIN","2013-08-29 00:00:00",29.6814,-95.4797,OTHER,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
212114,"BLACK-EYED PEA #2015","2013-11-21 00:00:00",29.7058,-95.446,"BAR & GRILL",PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
212117,"BLACK-EYED PEA #2013","2013-09-14 00:00:00",29.7357,-95.5717,"LOCAL / CONTINENTAL",PASS,2,"TOTAL ESTABLISHMENT",8,0,0,1,0
212118,"PELAZZIO BANQUET FACILITY","2013-12-03 00:00:00",29.7363,-95.593,"LOCAL / CONTINENTAL",PASS,1,KITCHEN,1,0,0,0,0
212134,"TIMMY CHAN'S","2013-12-16 00:00:00",29.6755,-95.5486,,PASS,2,KITCHEN,5,0,0,0,0
212135,"TAQUERIA LOS POTRILLOS #3","2014-02-14 00:00:00",29.5992,-95.4654,"MEXICAN / HISPANIC",PASS,1,KITCHEN,4,0,0,0,0
212139,"WALGREENS #6643","2014-01-31 00:00:00",29.75,-95.4968,,PASS,1,Store,1,0,0,0,0
212175,CHARBOR,"2014-02-21 00:00:00",29.7625,-95.3618,,PASS,1,0,2,0,0,0,0
212178,"KROGER #735","2014-04-02 00:00:00",29.7538,-95.6052,,PASS,1,"Total Establishment",2,0,0,0,0
212180,WINGSTOP,"2013-12-04 00:00:00",29.6488,-95.5659,,PASS,1,KITCHEN,1,0,0,0,0
212186,"RIVER VIEW DELI","2013-08-19 00:00:00",29.756,-95.4965,DELI,PASS,1,"TOTAL ESTABLISHMENT",1,0,0,0,0
212202,"THE DAILY GRILL RESTAURANT/BAR","2014-01-22 00:00:00",29.7407,-95.4637,"BAR & GRILL",PASS,1,"Total Establishment",4,0,0,0,0
212205,"CHURCH'S #1450","2013-07-27 00:00:00",29.6923,-95.5284,CHICKEN,FAIL,3,KITCHEN,11,0,0,0,0
212206,"CHURCH'S #1452","2013-10-16 00:00:00",29.6172,-95.4651,CHICKEN,PASS,1,"TOTAL ESTABLISHMENT",3,0,0,0,0
212208,"CHURCH'S #1486","2013-07-03 00:00:00",29.674,-95.5688,CHICKEN,PASS,1,KITCHEN,3,0,0,0,0
212223,"SAM'S CLUB #4769","2014-04-08 00:00:00",29.7249,-95.4682,,PASS,2,ESTABLISHMENT,5,0,0,0,0
212225,"WALGREEN'S #7005","2014-02-24 00:00:00",29.5735,-95.1122,,PASS,1,0,1,0,0,0,0
212234,"ST STEPHEN PRESBYTERIAN CHURCH & SCHOOL","2013-07-09 00:00:00",29.6497,-95.2331,,PASS,1,KITCHEN,1,0,0,0,0
212251,"TAQUERIA LA ESTRELLA - DIANA'S","2014-02-24 00:00:00",29.72,-95.4884,,PASS,1,"6095 Glenmont 77081 7d/w 9A-10P",3,0,0,0,0
212261,"LAS FLORES TAQUERIA-Texas","2014-01-15 00:00:00",29.8196,-95.4584,,PASS,1,"4629 W 34TH ST (mon-fri 9am-4pm)",1,0,0,0,0
212320,"BOUDREAUX'S CAJUN KITCHEN #3","2014-02-19 00:00:00",29.9575,-95.5444,SEAFOOD,PASS,2,"TOTAL ESTABLISHMENT",6,0,0,0,0
212324,"SAM'S $1.00","2014-01-14 00:00:00",29.7824,-95.3601,,PASS,1,Store,1,0,0,0,0
212328,"RIO GRANDE","2013-12-11 00:00:00",29.7675,-95.211,,PASS,2,"SNACK BAR",7,0,0,0,0
212341,"HAPPY LAMP","2013-12-07 00:00:00",29.6773,-95.4935,CHINESE,PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
212345,"OTTO'S BAR-BE-QUE","2014-03-17 00:00:00",29.7557,-95.3627,BARBECUE,FAIL,3,Kitchen,13,0,0,0,0
212347,"CHIPOTLE MEXICAN GRILL #170","2013-11-12 00:00:00",29.8539,-95.5136,"MEXICAN / HISPANIC",PASS,1,KITCHEN,3,0,0,0,0
